Symbol,Date,Open,High,Low,Close,Adj Close,Volume
FAKECO,2023-06-27,100.72,105.44,98.23,100.98,100.98,9129863
FAKECO,2023-06-28,100.71,104.63,97.44,98.36,98.36,8594795
FAKECO,2023-06-29,99.31,101.87,97.44,100.95,100.95,5808869
FAKECO,2023-06-30,101.2,106.1,97.14,98.85,98.85,8129997
FAKECO,2023-07-01,98.42,102.88,95.96,98.32,98.32,6156360
FAKECO,2023-07-02,98.59,99.05,94.41,96.3,96.3,3669208
FAKECO,2023-07-03,96.47,99.24,91.8,95.37,95.37,6992985
FAKECO,2023-07-04,96.23,100.77,93.66,93.78,93.78,2001352
FAKECO,2023-07-05,92.98,96.82,90.39,94.9,94.9,3077706
FAKECO,2023-07-06,95.0,96.98,90.63,95.59,95.59,5270990
FAKECO,2023-07-07,96.02,98.25,93.8,97.69,97.69,954169
FAKECO,2023-07-08,96.83,100.34,94.82,95.25,95.25,3361422
FAKECO,2023-07-09,94.63,98.03,91.44,96.23,96.23,8508061
FAKECO,2023-07-10,96.72,101.42,91.9,99.98,99.98,9023557
FAKECO,2023-07-11,100.31,100.62,95.84,99.57,99.57,6673720
FAKECO,2023-07-12,100.45,101.86,100.0,100.83,100.83,3307840
FAKECO,2023-07-13,100.42,102.16,99.99,100.87,100.87,4758653
FAKECO,2023-07-14,101.62,101.63,100.25,101.45,101.45,532235
FAKECO,2023-07-15,100.52,102.87,97.94,101.19,101.19,6218101
FAKECO,2023-07-16,101.7,104.39,97.65,99.25,99.25,706455
FAKECO,2023-07-17,99.85,102.29,96.49,97.14,97.14,7551404
FAKECO,2023-07-18,96.38,99.73,94.76,95.43,95.43,5843547
FAKECO,2023-07-19,95.69,100.01,91.06,96.75,96.75,6492186
FAKECO,2023-07-20,97.55,100.6,94.42,98.03,98.03,2309523
FAKECO,2023-07-21,97.19,101.88,94.26,95.77,95.77,8192920
FAKECO,2023-07-22,96.32,96.67,92.84,93.36,93.36,2004360
FAKECO,2023-07-23,93.6,94.02,92.98,93.3,93.3,3729265
FAKECO,2023-07-24,92.89,96.12,90.13,93.15,93.15,6921342
FAKECO,2023-07-25,93.88,98.09,92.63,97.34,97.34,6544058
FAKECO,2023-07-26,97.61,102.07,96.63,100.98,100.98,2371427
FAKECO,2023-07-27,100.38,102.98,99.34,102.14,102.14,2814267
FAKECO,2023-07-28,101.66,103.44,99.64,99.82,99.82,233667
FAKECO,2023-07-29,99.22,102.94,96.08,97.61,97.61,5714994
FAKECO,2023-07-30,97.27,98.19,94.82,97.67,97.67,9774530
FAKECO,2023-07-31,97.22,101.06,96.01,98.89,98.89,2006247
FAKECO,2023-08-01,98.34,100.95,93.4,100.05,100.05,5600202
FAKECO,2023-08-02,99.24,99.7,94.27,98.46,98.46,1275740
FAKECO,2023-08-03,98.63,102.66,94.74,101.82,101.82,9534574
FAKECO,2023-08-04,102.37,104.01,100.03,101.83,101.83,4697737
FAKECO,2023-08-05,101.87,102.51,101.37,101.89,101.89,4324333
FAKECO,2023-08-06,102.88,103.24,102.28,102.32,102.32,5011725
FAKECO,2023-08-07,102.82,106.95,102.62,104.73,104.73,7553832
FAKECO,2023-08-08,103.91,106.37,103.68,105.96,105.96,2010474
FAKECO,2023-08-09,105.14,110.04,100.29,107.83,107.83,7141616
FAKECO,2023-08-10,107.69,111.65,106.88,107.63,107.63,5412434
FAKECO,2023-08-11,108.31,112.42,107.39,108.24,108.24,7770295
FAKECO,2023-08-12,109.17,110.2,105.3,107.55,107.55,1003501
FAKECO,2023-08-13,106.76,108.28,101.94,107.76,107.76,1482101
FAKECO,2023-08-14,108.2,112.84,104.69,105.98,105.98,7332547
FAKECO,2023-08-15,106.64,109.21,103.44,104.12,104.12,6714717
FAKECO,2023-08-16,103.74,105.6,102.36,105.57,105.57,6499004
FAKECO,2023-08-17,105.38,107.51,103.66,104.94,104.94,4827880
FAKECO,2023-08-18,104.17,106.0,104.03,105.27,105.27,2106199
FAKECO,2023-08-19,105.67,109.61,103.82,105.02,105.02,516151
FAKECO,2023-08-20,105.72,109.24,101.95,103.68,103.68,2050959
FAKECO,2023-08-21,104.58,106.2,101.97,102.26,102.26,497951
FAKECO,2023-08-22,102.82,105.62,102.79,103.42,103.42,3510007
FAKECO,2023-08-23,103.79,106.09,103.76,104.53,104.53,2583859
FAKECO,2023-08-24,103.56,107.7,103.45,103.56,103.56,1627621
FAKECO,2023-08-25,102.56,106.46,97.73,102.47,102.47,7462514
FAKECO,2023-08-26,102.84,105.84,101.86,103.96,103.96,1377763
FAKECO,2023-08-27,104.56,108.59,100.39,104.25,104.25,7315573
FAKECO,2023-08-28,103.36,107.4,101.02,105.47,105.47,601598
FAKECO,2023-08-29,106.42,109.91,103.9,109.52,109.52,3989633
FAKECO,2023-08-30,109.68,109.82,107.85,109.41,109.41,9476
FAKECO,2023-08-31,109.27,110.24,104.58,109.54,109.54,4529335
FAKECO,2023-09-01,109.49,113.0,109.17,112.35,112.35,1229592
FAKECO,2023-09-02,112.83,115.62,109.73,113.49,113.49,4519117
FAKECO,2023-09-03,113.57,116.9,109.71,116.57,116.57,3938851
FAKECO,2023-09-04,116.58,118.82,114.5,117.19,117.19,2891685
FAKECO,2023-09-05,117.99,121.42,113.82,119.98,119.98,5910392
FAKECO,2023-09-06,119.91,123.77,119.06,120.02,120.02,7607868
FAKECO,2023-09-07,120.27,121.28,117.31,121.06,121.06,5674597
FAKECO,2023-09-08,121.0,124.81,119.28,119.89,119.89,2879112
FAKECO,2023-09-09,119.02,119.8,118.8,119.01,119.01,7569044
FAKECO,2023-09-10,119.59,119.77,119.55,119.69,119.69,7637359
FAKECO,2023-09-11,119.08,124.03,116.21,118.32,118.32,3625669
FAKECO,2023-09-12,117.66,120.91,113.88,117.58,117.58,8396800
FAKECO,2023-09-13,117.98,122.85,117.01,121.36,121.36,8204942
FAKECO,2023-09-14,121.66,122.73,119.29,119.31,119.31,957030
FAKECO,2023-09-15,118.66,120.5,118.46,119.33,119.33,3245542
FAKECO,2023-09-16,119.28,119.65,117.16,118.06,118.06,8775842
FAKECO,2023-09-17,118.17,122.97,116.96,121.21,121.21,1346274
FAKECO,2023-09-18,120.71,123.58,116.51,119.7,119.7,1644264
FAKECO,2023-09-19,119.87,119.98,119.01,119.22,119.22,4330274
FAKECO,2023-09-20,119.89,120.75,117.58,118.86,118.86,5616437
FAKECO,2023-09-21,119.14,120.05,118.29,118.81,118.81,4119761
FAKECO,2023-09-22,118.87,123.09,118.16,121.1,121.1,7714860
FAKECO,2023-09-23,120.99,121.86,119.82,120.35,120.35,347838
FAKECO,2023-09-24,120.47,124.52,118.47,121.71,121.71,7385173
FAKECO,2023-09-25,120.71,122.36,116.8,120.25,120.25,3542726
FAKECO,2023-09-26,119.87,120.42,119.07,119.83,119.83,6708393
FAKECO,2023-09-27,120.39,123.63,118.68,121.79,121.79,7700217
FAKECO,2023-09-28,122.33,125.53,121.18,122.19,122.19,8010458
FAKECO,2023-09-29,121.8,122.72,118.95,120.87,120.87,7344950
FAKECO,2023-09-30,121.04,122.75,120.48,121.5,121.5,5167685
FAKECO,2023-10-01,122.18,123.7,118.5,122.21,122.21,8207386
FAKECO,2023-10-02,122.72,126.71,120.82,125.31,125.31,4002483
FAKECO,2023-10-03,125.88,130.83,124.62,128.84,128.84,290967
FAKECO,2023-10-04,129.35,133.6,124.65,126.06,126.06,856872
FAKECO,2023-10-05,126.7,130.91,124.18,125.43,125.43,2888218
FAKECO,2023-10-06,126.12,126.68,124.0,124.4,124.4,8195557
FAKECO,2023-10-07,125.21,127.69,121.68,126.25,126.25,7134403
FAKECO,2023-10-08,126.68,130.32,122.51,124.0,124.0,2127153
FAKECO,2023-10-09,124.7,129.0,121.26,121.32,121.32,6309072
FAKECO,2023-10-10,121.71,123.51,120.94,121.41,121.41,987619
FAKECO,2023-10-11,120.84,123.05,117.94,119.46,119.46,778749
FAKECO,2023-10-12,120.36,121.37,117.09,120.6,120.6,6237939
FAKECO,2023-10-13,119.73,124.35,118.18,124.34,124.34,6930067
FAKECO,2023-10-14,124.23,128.96,119.48,121.73,121.73,1775350
FAKECO,2023-10-15,122.01,124.83,118.68,123.35,123.35,1512989
FAKECO,2023-10-16,123.23,128.1,120.39,124.78,124.78,6159942
FAKECO,2023-10-17,125.03,129.45,120.63,125.97,125.97,7605368
FAKECO,2023-10-18,126.83,131.09,122.26,129.54,129.54,8213725
FAKECO,2023-10-19,130.19,134.66,129.0,131.91,131.91,6254113
FAKECO,2023-10-20,132.07,132.11,129.05,129.15,129.15,9339774
FAKECO,2023-10-21,128.4,132.57,127.23,130.06,130.06,1833084
FAKECO,2023-10-22,129.29,129.96,126.11,129.76,129.76,3060500
FAKECO,2023-10-23,130.67,135.22,129.74,132.91,132.91,8215417
FAKECO,2023-10-24,132.23,136.08,132.02,132.5,132.5,1803764
FAKECO,2023-10-25,132.01,135.12,131.42,134.72,134.72,6634928
FAKECO,2023-10-26,134.94,138.8,134.73,137.07,137.07,2219968
FAKECO,2023-10-27,137.87,139.24,135.38,135.42,135.42,8808722
FAKECO,2023-10-28,136.41,138.86,136.4,136.94,136.94,5399799
FAKECO,2023-10-29,137.63,140.28,137.41,139.67,139.67,2156537
FAKECO,2023-10-30,139.84,140.22,136.58,137.85,137.85,3648139
FAKECO,2023-10-31,137.76,142.28,135.69,140.04,140.04,6394168
FAKECO,2023-11-01,139.33,143.33,136.09,139.36,139.36,2403727
FAKECO,2023-11-02,138.7,140.75,136.85,137.02,137.02,4990253
FAKECO,2023-11-03,137.43,139.27,135.67,139.11,139.11,7733806
FAKECO,2023-11-04,138.39,139.93,136.12,139.77,139.77,9674739
FAKECO,2023-11-05,140.71,142.51,139.45,141.76,141.76,4111843
FAKECO,2023-11-06,142.11,145.22,142.1,144.03,144.03,5277087
FAKECO,2023-11-07,144.6,147.29,143.79,144.88,144.88,535168
FAKECO,2023-11-08,144.26,147.27,143.25,145.69,145.69,6607179
FAKECO,2023-11-09,144.92,146.89,144.56,145.58,145.58,3462402
FAKECO,2023-11-10,146.35,149.3,144.57,149.23,149.23,9783035
FAKECO,2023-11-11,148.45,149.59,143.84,145.7,145.7,9756189
FAKECO,2023-11-12,145.99,150.23,141.58,147.15,147.15,6830135
FAKECO,2023-11-13,146.87,151.35,146.61,150.48,150.48,3126957
FAKECO,2023-11-14,150.05,154.69,145.95,150.55,150.55,2033736
FAKECO,2023-11-15,151.37,152.52,150.09,150.95,150.95,9439174
FAKECO,2023-11-16,150.87,153.66,149.9,149.96,149.96,1449801
FAKECO,2023-11-17,150.47,155.06,147.83,151.48,151.48,379008
FAKECO,2023-11-18,151.47,155.06,151.0,151.44,151.44,4889808
FAKECO,2023-11-19,152.06,155.53,149.25,153.03,153.03,9875473
FAKECO,2023-11-20,152.98,155.61,148.82,153.53,153.53,5062654
FAKECO,2023-11-21,152.81,157.44,151.2,154.36,154.36,312454
FAKECO,2023-11-22,153.78,154.16,152.43,153.02,153.02,781737
FAKECO,2023-11-23,152.19,153.82,151.0,151.78,151.78,3302702
FAKECO,2023-11-24,152.23,154.7,151.23,151.83,151.83,7556708
FAKECO,2023-11-25,151.4,154.92,151.13,151.13,151.13,5235737
FAKECO,2023-11-26,150.46,151.45,148.88,150.49,150.49,1578241
FAKECO,2023-11-27,150.36,152.06,150.33,151.24,151.24,3885107
FAKECO,2023-11-28,150.91,153.64,147.96,152.92,152.92,3868313
FAKECO,2023-11-29,153.76,157.11,150.04,152.65,152.65,4267542
FAKECO,2023-11-30,152.3,152.94,151.04,152.87,152.87,9403739
FAKECO,2023-12-01,152.17,154.7,147.37,147.65,147.65,6358599
FAKECO,2023-12-02,148.59,151.35,145.17,148.05,148.05,7785466
FAKECO,2023-12-03,148.98,152.37,144.68,145.5,145.5,2744914
FAKECO,2023-12-04,145.45,150.07,141.58,149.04,149.04,3527538
FAKECO,2023-12-05,148.72,153.7,147.8,149.66,149.66,5571507
FAKECO,2023-12-06,150.05,152.37,146.79,148.04,148.04,4620048
FAKECO,2023-12-07,148.44,152.85,143.89,152.24,152.24,6682176
FAKECO,2023-12-08,153.23,156.97,150.94,153.61,153.61,8436896
FAKECO,2023-12-09,154.14,156.86,152.17,153.67,153.67,9200560
FAKECO,2023-12-10,152.72,154.7,149.99,151.31,151.31,1414108
FAKECO,2023-12-11,150.51,153.89,150.08,151.06,151.06,735840
FAKECO,2023-12-12,150.16,154.69,147.84,151.43,151.43,8293018
FAKECO,2023-12-13,150.77,152.47,148.56,151.37,151.37,760137
FAKECO,2023-12-14,150.43,152.66,150.11,152.32,152.32,3546093
FAKECO,2023-12-15,152.93,156.02,147.99,149.72,149.72,3222717
FAKECO,2023-12-16,150.05,150.44,148.74,150.37,150.37,8964769
FAKECO,2023-12-17,150.25,154.36,146.3,149.98,149.98,3095820
FAKECO,2023-12-18,150.65,153.23,150.24,150.28,150.28,5229216
FAKECO,2023-12-19,150.29,152.14,148.5,151.27,151.27,2494897
FAKECO,2023-12-20,150.87,151.72,148.21,149.34,149.34,1663542
FAKECO,2023-12-21,149.65,149.66,149.29,149.47,149.47,9825317
FAKECO,2023-12-22,150.02,152.99,148.21,151.92,151.92,5648482
FAKECO,2023-12-23,152.07,155.1,151.0,153.44,153.44,9105789
FAKECO,2023-12-24,153.04,155.83,148.53,154.39,154.39,1747146
FAKECO,2023-12-25,154.49,159.0,150.17,150.85,150.85,7847996
FAKECO,2023-12-26,150.96,154.85,146.1,147.93,147.93,1721
FAKECO,2023-12-27,148.79,153.45,145.2,146.67,146.67,8908823
FAKECO,2023-12-28,146.91,150.38,144.12,148.44,148.44,7006256
FAKECO,2023-12-29,148.85,149.63,147.49,148.15,148.15,4523025
FAKECO,2023-12-30,148.11,152.79,147.23,151.69,151.69,1134140
FAKECO,2023-12-31,152.48,155.51,152.32,154.16,154.16,930993
FAKECO,2024-01-01,154.06,157.84,151.76,157.31,157.31,7070644
FAKECO,2024-01-02,156.95,160.04,152.9,152.95,152.95,9820261
FAKECO,2024-01-03,152.42,156.84,148.91,149.13,149.13,2368948
FAKECO,2024-01-04,149.47,149.82,146.07,149.01,149.01,9179859
FAKECO,2024-01-05,148.22,149.06,144.24,146.85,146.85,5070875
FAKECO,2024-01-06,147.29,150.58,143.84,149.49,149.49,2823330
FAKECO,2024-01-07,148.69,150.87,147.81,150.32,150.32,7275159
FAKECO,2024-01-08,149.57,151.07,145.93,146.07,146.07,808409
FAKECO,2024-01-09,146.99,149.28,145.81,148.62,148.62,6527322
FAKECO,2024-01-10,148.8,152.37,148.29,151.92,151.92,3120807
FAKECO,2024-01-11,151.71,156.69,149.53,150.61,150.61,5858586
FAKECO,2024-01-12,150.82,152.12,147.09,150.13,150.13,6744311
FAKECO,2024-01-13,150.75,152.2,150.53,152.07,152.07,351406
FAKECO,2024-01-14,152.39,152.87,151.68,152.56,152.56,1340434
FAKECO,2024-01-15,152.66,155.36,152.53,154.18,154.18,372456
FAKECO,2024-01-16,154.1,154.24,153.45,153.82,153.82,9730276
FAKECO,2024-01-17,153.27,153.94,148.61,150.15,150.15,7195562
FAKECO,2024-01-18,151.11,151.14,146.75,150.16,150.16,6446911
FAKECO,2024-01-19,149.36,152.82,144.57,147.55,147.55,6856785
FAKECO,2024-01-20,147.92,150.25,146.94,148.19,148.19,1282610
FAKECO,2024-01-21,148.05,152.2,147.33,150.5,150.5,4049813
FAKECO,2024-01-22,149.96,152.42,146.03,149.29,149.29,1861660
FAKECO,2024-01-23,148.71,152.05,145.06,151.04,151.04,8588349
FAKECO,2024-01-24,150.7,151.38,147.6,149.56,149.56,2980945
FAKECO,2024-01-25,149.84,153.11,145.42,151.01,151.01,7217541
FAKECO,2024-01-26,150.16,153.71,146.53,153.56,153.56,9207448
FAKECO,2024-01-27,153.34,154.01,148.64,152.66,152.66,8984251
FAKECO,2024-01-28,152.77,154.44,152.76,153.77,153.77,1010426
FAKECO,2024-01-29,153.69,158.08,150.24,151.39,151.39,7508812
FAKECO,2024-01-30,151.26,152.36,150.27,151.9,151.9,8452640
FAKECO,2024-01-31,152.64,152.8,150.71,150.91,150.91,8413670
FAKECO,2024-02-01,150.91,155.33,146.51,147.43,147.43,7000139
FAKECO,2024-02-02,146.49,147.76,144.95,145.19,145.19,7319126
FAKECO,2024-02-03,145.24,146.3,141.11,145.17,145.17,707370
FAKECO,2024-02-04,146.0,146.76,141.69,143.14,143.14,1654704
FAKECO,2024-02-05,143.57,146.24,141.06,143.75,143.75,2251526
FAKECO,2024-02-06,142.84,146.24,141.76,145.97,145.97,6663963
FAKECO,2024-02-07,145.49,148.15,144.46,145.07,145.07,9023221
FAKECO,2024-02-08,145.19,148.78,144.42,146.42,146.42,1456100
FAKECO,2024-02-09,146.53,147.28,142.63,143.08,143.08,2221654
FAKECO,2024-02-10,142.47,145.69,138.71,143.12,143.12,4377070
FAKECO,2024-02-11,143.83,148.63,142.07,146.8,146.8,9701384
FAKECO,2024-02-12,146.66,149.74,143.75,148.27,148.27,2994754
FAKECO,2024-02-13,148.42,152.34,145.86,152.1,152.1,8788719
FAKECO,2024-02-14,152.07,152.43,149.58,151.81,151.81,5258169
FAKECO,2024-02-15,152.29,154.28,149.74,152.28,152.28,8410310
FAKECO,2024-02-16,152.71,153.06,148.87,152.77,152.77,2754743
FAKECO,2024-02-17,152.77,154.79,149.25,151.23,151.23,9415731
FAKECO,2024-02-18,151.94,154.4,150.99,153.91,153.91,8415302
FAKECO,2024-02-19,153.29,154.55,150.54,151.54,151.54,6963435
FAKECO,2024-02-20,150.99,154.45,148.63,149.88,149.88,6875142
FAKECO,2024-02-21,150.36,152.38,149.15,149.68,149.68,8192346
FAKECO,2024-02-22,150.31,153.3,147.86,148.26,148.26,3939307
FAKECO,2024-02-23,149.05,153.35,148.05,151.59,151.59,6338005
FAKECO,2024-02-24,152.34,157.16,149.82,155.27,155.27,7776686
FAKECO,2024-02-25,155.13,158.99,153.05,154.51,154.51,7995714
FAKECO,2024-02-26,154.16,155.74,150.77,154.65,154.65,2149038
FAKECO,2024-02-27,154.83,159.34,154.45,154.46,154.46,6021981
FAKECO,2024-02-28,154.01,154.17,153.84,153.99,153.99,5499385
FAKECO,2024-02-29,154.46,157.95,152.31,156.45,156.45,7676557
FAKECO,2024-03-01,156.25,158.35,155.28,157.94,157.94,8280766
FAKECO,2024-03-02,157.82,161.14,156.43,157.78,157.78,374854
FAKECO,2024-03-03,158.16,158.71,155.71,157.44,157.44,7201658
FAKECO,2024-03-04,156.8,159.93,154.76,159.58,159.58,8061927
FAKECO,2024-03-05,160.4,163.72,160.03,163.54,163.54,3496122
FAKECO,2024-03-06,163.32,167.12,163.11,165.7,165.7,7645015
FAKECO,2024-03-07,166.59,168.95,161.82,167.62,167.62,2595540
FAKECO,2024-03-08,166.9,167.15,166.14,167.1,167.1,7313979
FAKECO,2024-03-09,167.98,172.04,163.78,165.37,165.37,7759508
FAKECO,2024-03-10,165.99,169.65,164.15,164.94,164.94,161492
FAKECO,2024-03-11,164.44,167.9,160.62,166.99,166.99,205841
FAKECO,2024-03-12,166.36,167.56,162.73,164.6,164.6,2677791
FAKECO,2024-03-13,165.23,167.6,164.95,164.96,164.96,5286904
FAKECO,2024-03-14,164.95,167.49,161.29,161.62,161.62,1099519
FAKECO,2024-03-15,161.11,161.37,156.82,157.33,157.33,7741457
FAKECO,2024-03-16,157.88,159.5,155.68,157.72,157.72,6523013
FAKECO,2024-03-17,158.13,159.52,158.11,158.6,158.6,7581485
FAKECO,2024-03-18,158.9,161.63,154.31,159.99,159.99,6257780
FAKECO,2024-03-19,160.87,162.97,156.64,161.55,161.55,8398571
FAKECO,2024-03-20,161.46,165.35,157.38,160.03,160.03,3893392
FAKECO,2024-03-21,160.86,161.98,157.79,157.87,157.87,7269070
FAKECO,2024-03-22,157.48,158.35,156.04,156.25,156.25,4134952
FAKECO,2024-03-23,156.19,158.36,152.33,156.17,156.17,7812729
FAKECO,2024-03-24,157.08,159.33,154.73,155.87,155.87,1221100
FAKECO,2024-03-25,154.97,158.8,150.18,150.53,150.53,9403672
FAKECO,2024-03-26,151.27,155.76,150.99,155.3,155.3,2656454
FAKECO,2024-03-27,155.07,159.78,152.45,154.92,154.92,16001
FAKECO,2024-03-28,155.39,157.95,153.0,156.66,156.66,1606152
FAKECO,2024-03-29,157.37,157.57,152.42,154.35,154.35,5625566
FAKECO,2024-03-30,155.2,155.31,154.93,155.25,155.25,342906
FAKECO,2024-03-31,155.51,160.06,155.4,156.4,156.4,5712917
FAKECO,2024-04-01,156.56,158.91,152.83,156.43,156.43,3867114
FAKECO,2024-04-02,156.04,157.71,153.15,155.83,155.83,469067
FAKECO,2024-04-03,154.98,157.09,154.02,154.19,154.19,1715694
FAKECO,2024-04-04,154.66,156.85,153.47,155.06,155.06,6993824
FAKECO,2024-04-05,154.27,156.09,153.78,154.76,154.76,3087426
FAKECO,2024-04-06,154.53,155.37,151.65,154.44,154.44,2329980
FAKECO,2024-04-07,154.45,157.18,153.22,155.8,155.8,7328954
FAKECO,2024-04-08,156.42,157.69,153.19,156.01,156.01,1062731
FAKECO,2024-04-09,155.15,158.26,150.22,156.89,156.89,6812369
FAKECO,2024-04-10,157.87,158.15,156.07,158.01,158.01,9858828
FAKECO,2024-04-11,157.86,160.8,157.74,160.59,160.59,909990
FAKECO,2024-04-12,161.45,165.93,157.31,163.99,163.99,8300116
FAKECO,2024-04-13,164.71,165.58,162.75,163.72,163.72,1774760
FAKECO,2024-04-14,163.91,167.96,161.84,166.85,166.85,583397
FAKECO,2024-04-15,167.25,171.45,164.82,170.84,170.84,9534502
FAKECO,2024-04-16,171.39,175.67,166.55,175.07,175.07,7598650
FAKECO,2024-04-17,174.11,175.19,172.03,175.0,175.0,4416819
FAKECO,2024-04-18,174.02,178.86,170.24,173.7,173.7,7563801
FAKECO,2024-04-19,174.13,174.21,174.05,174.21,174.21,7952449
FAKECO,2024-04-20,174.98,175.87,174.77,175.71,175.71,9846136
FAKECO,2024-04-21,175.24,178.49,172.86,175.02,175.02,9092400
FAKECO,2024-04-22,174.99,178.83,171.21,171.32,171.32,2169232
FAKECO,2024-04-23,171.64,176.21,169.11,171.12,171.12,3855750
FAKECO,2024-04-24,172.03,173.48,167.38,171.53,171.53,2695523
FAKECO,2024-04-25,171.38,171.96,168.88,170.44,170.44,8636801
FAKECO,2024-04-26,170.19,172.67,168.86,170.56,170.56,6173157
FAKECO,2024-04-27,170.47,171.72,167.09,168.41,168.41,8000263
FAKECO,2024-04-28,168.81,173.46,166.47,168.6,168.6,8837753
FAKECO,2024-04-29,168.91,171.1,168.08,169.82,169.82,1728087
FAKECO,2024-04-30,170.22,171.31,168.44,169.53,169.53,7231093
FAKECO,2024-05-01,169.44,171.61,167.3,171.33,171.33,6626922
FAKECO,2024-05-02,171.63,173.41,170.71,173.03,173.03,3798344
FAKECO,2024-05-03,173.65,174.18,173.33,173.35,173.35,8088990
FAKECO,2024-05-04,173.85,177.84,173.33,174.8,174.8,8296168
FAKECO,2024-05-05,175.23,177.05,171.59,176.48,176.48,8157827
FAKECO,2024-05-06,176.15,181.0,175.8,176.69,176.69,7139931
FAKECO,2024-05-07,177.63,178.45,176.8,178.14,178.14,25448
FAKECO,2024-05-08,178.1,182.36,176.45,176.7,176.7,4922345
FAKECO,2024-05-09,175.91,179.25,172.31,177.85,177.85,8793154
FAKECO,2024-05-10,177.82,182.72,177.8,181.85,181.85,5245451
FAKECO,2024-05-11,182.29,186.08,179.86,185.13,185.13,396291
FAKECO,2024-05-12,185.48,186.19,182.11,182.62,182.62,6192529
FAKECO,2024-05-13,181.77,185.33,178.82,183.45,183.45,9956227
FAKECO,2024-05-14,182.47,187.15,179.91,186.3,186.3,4102377
FAKECO,2024-05-15,185.69,185.76,181.77,185.05,185.05,2760181
FAKECO,2024-05-16,184.06,188.37,179.72,180.22,180.22,1118565
FAKECO,2024-05-17,181.06,185.44,178.32,184.58,184.58,4320290
FAKECO,2024-05-18,185.1,188.03,185.07,185.22,185.22,9328351
FAKECO,2024-05-19,186.12,187.71,185.79,186.11,186.11,6085081
FAKECO,2024-05-20,186.03,188.03,184.36,186.86,186.86,5097226
FAKECO,2024-05-21,186.39,189.77,183.12,185.29,185.29,8093731
FAKECO,2024-05-22,184.88,186.04,180.37,180.84,180.84,6245074
FAKECO,2024-05-23,181.03,183.12,177.01,179.99,179.99,2832211
FAKECO,2024-05-24,180.29,182.27,176.84,181.89,181.89,512440
FAKECO,2024-05-25,182.03,182.45,179.9,180.15,180.15,8426127
FAKECO,2024-05-26,180.35,184.84,179.19,180.1,180.1,546949
FAKECO,2024-05-27,179.77,180.03,178.09,178.91,178.91,8776278
FAKECO,2024-05-28,178.94,181.71,174.36,178.05,178.05,4323944
FAKECO,2024-05-29,179.04,180.66,174.66,175.72,175.72,3404659
FAKECO,2024-05-30,174.79,176.15,172.56,172.74,172.74,2604561
FAKECO,2024-05-31,172.17,176.6,171.58,176.48,176.48,3884636
FAKECO,2024-06-01,176.35,180.19,175.37,178.16,178.16,320433
FAKECO,2024-06-02,177.81,182.0,173.63,178.57,178.57,3766023
FAKECO,2024-06-03,177.61,179.9,174.09,179.27,179.27,3883630
FAKECO,2024-06-04,180.01,183.46,178.81,182.63,182.63,1811480
FAKECO,2024-06-05,182.98,185.91,180.18,180.55,180.55,455069
FAKECO,2024-06-06,180.4,184.55,177.5,178.43,178.43,7818402
FAKECO,2024-06-07,178.42,179.02,176.35,177.58,177.58,5045878
FAKECO,2024-06-08,178.37,180.75,176.05,177.16,177.16,3895664
FAKECO,2024-06-09,178.15,180.12,174.15,177.38,177.38,544735
FAKECO,2024-06-10,176.94,179.33,172.7,179.1,179.1,5282791
FAKECO,2024-06-11,179.23,181.61,175.46,177.23,177.23,4077030
FAKECO,2024-06-12,176.61,178.99,173.21,175.24,175.24,8889265
FAKECO,2024-06-13,174.42,174.52,169.47,173.77,173.77,2167101
FAKECO,2024-06-14,174.55,179.18,170.01,175.51,175.51,4900350
FAKECO,2024-06-15,176.43,177.01,174.19,174.43,174.43,1584836
FAKECO,2024-06-16,174.3,176.4,173.71,174.73,174.73,7900712
FAKECO,2024-06-17,174.02,176.6,171.59,175.63,175.63,770130
FAKECO,2024-06-18,175.38,177.07,170.65,171.51,171.51,3666769
FAKECO,2024-06-19,171.15,173.61,166.66,173.3,173.3,5659087
FAKECO,2024-06-20,173.17,174.81,168.67,172.43,172.43,1282142
FAKECO,2024-06-21,172.06,175.61,171.24,173.26,173.26,3811206
FAKECO,2024-06-22,172.37,175.5,169.37,175.13,175.13,7102040
FAKECO,2024-06-23,174.8,177.98,171.25,174.02,174.02,919104
FAKECO,2024-06-24,173.97,175.38,171.13,173.42,173.42,7699472
FAKECO,2024-06-25,172.98,176.28,169.81,171.4,171.4,7926399
FAKECO,2024-06-26,171.58,176.49,168.28,174.35,174.35,51702
FAKECO,2024-06-27,175.03,178.16,171.74,173.14,173.14,4524507
