COMPANY_ID,COMPANY_NAME,SALES_2024
C00001,Foxtrot Alpha,436882
C00002,India Hotel,106949
C00003,Juliet Alpha,625953
C00004,Charlie Golf,86431
C00005,Golf Charlie,653792
C00006,Echo Charlie,320975
C00007,Echo Alpha,139661
C00008,Hotel Golf,659224
C00009,India Charlie,260000
C00010,Echo Alpha,191886
C00011,India Hotel,151286
C00012,India Delta,518279
C00013,Hotel Golf,588244
C00014,Alpha Echo,698993
C00015,Golf Alpha,599790
C00016,Alpha Delta,584269
C00017,Bravo Golf,487214
C00018,Delta India,304495
C00019,Bravo Delta,680022
C00020,Bravo Charlie,649579
C00021,Juliet Echo,372816
C00022,Alpha Charlie,501152
C00023,Hotel Charlie,669651
C00024,Echo Bravo,554939
C00025,Hotel Juliet,498838
C00026,Delta Golf,399972
C00027,Delta Golf,268398
C00028,Delta Hotel,29983
C00029,Delta Juliet,28846
C00030,India Delta,333247
C00031,Bravo India,103695
C00032,Charlie Juliet,64457
C00033,Bravo Foxtrot,281469
C00034,Bravo Delta,276611
C00035,Delta Foxtrot,262250
C00036,Delta Foxtrot,417301
C00037,Alpha Juliet,523522
C00038,Alpha Juliet,231086
C00039,Delta Charlie,441214
C00040,Echo Charlie,368526
C00041,Charlie Juliet,61525
C00042,India Hotel,386811
C00043,Golf Echo,191511
C00044,Foxtrot Delta,68589
C00045,Echo Charlie,313244
C00046,Charlie India,149024
C00047,Bravo Alpha,296772
C00048,Bravo Charlie,13188
C00049,Golf Charlie,184547
C00050,Alpha Echo,279039
C00051,Golf Charlie,675754
C00052,Echo Charlie,148224
C00053,Delta Hotel,524289
C00054,Delta Hotel,647474
C00055,Charlie Echo,622523
C00056,Delta Bravo,315691
C00057,Alpha Charlie,549994
C00058,Foxtrot Delta,6141
C00059,Golf Juliet,407011
C00060,Delta Juliet,221598
C00061,Charlie Foxtrot,681925
C00062,Bravo Foxtrot,624947
C00063,Echo India,526475
C00064,Golf Delta,618015
C00065,Charlie Hotel,27057
C00066,Alpha India,236928
C00067,Hotel Foxtrot,449766
C00068,Foxtrot Echo,525590
C00069,Bravo Juliet,24459
C00070,India Bravo,99614
C00071,Echo Golf,494026
C00072,Foxtrot Juliet,586765
C00073,Foxtrot Alpha,234075
C00074,Delta Foxtrot,367091
C00075,Juliet Charlie,95922
C00076,Echo Hotel,285588
C00077,India Charlie,53173
C00078,Bravo Foxtrot,632881
C00079,Delta Charlie,681030
C00080,Foxtrot Charlie,442157
C00081,India Bravo,462922
C00082,Charlie Delta,22387
C00083,Charlie Juliet,398844
C00084,India Foxtrot,322703
C00085,Golf Juliet,257819
C00086,Charlie Foxtrot,313401
C00087,Alpha Foxtrot,204799
C00088,Golf Bravo,640959
C00089,Juliet Delta,393671
C00090,India Golf,231936
C00091,Charlie Juliet,485574
C00092,India Foxtrot,494997
C00093,Bravo Echo,416301
C00094,Golf Charlie,81446
C00095,Charlie Bravo,642458
C00096,Bravo Golf,475864
C00097,Foxtrot Delta,46521
C00098,Hotel India,280201
C00099,Alpha Foxtrot,183383
C00100,Foxtrot Delta,355364
C00101,Foxtrot Delta,722756
C00102,Juliet Delta,1803904
C00103,Juliet Bravo,1256292
C00104,Juliet Delta,1250859
C00105,Foxtrot Echo,1430739
C00106,Bravo Foxtrot,1579474
C00107,Foxtrot Delta,1681579
C00108,Bravo India,1792497
C00109,Delta Foxtrot,1016397
C00110,Juliet Bravo,533781
C00111,India Alpha,958097
C00112,Alpha Juliet,1559767
C00113,India Echo,1525329
C00114,Golf Delta,1664413
C00115,Hotel India,1641179
C00116,Charlie Alpha,1615308
C00117,Echo Hotel,1813901
C00118,Echo Golf,623772
C00119,India Bravo,1182620
C00120,Juliet Golf,905625
C00121,Juliet Hotel,1215841
C00122,India Juliet,1316481
C00123,Golf India,1157780
C00124,Bravo Juliet,1557286
C00125,Delta Alpha,948183
C00126,Foxtrot Bravo,1013069
C00127,Delta Foxtrot,1856625
C00128,Echo Alpha,880355
C00129,Echo Foxtrot,1220328
C00130,Alpha Delta,614675
C00131,Bravo Charlie,1700008
C00132,India Bravo,648835
C00133,Alpha Delta,1298076
C00134,Golf Charlie,1021299
C00135,Alpha Delta,1059083
C00136,Echo Foxtrot,622559
C00137,Golf Echo,1265048
C00138,Hotel Echo,1579532
C00139,Delta Bravo,1038154
C00140,Hotel India,1798389
C00141,Hotel Echo,1499981
C00142,Alpha India,1700687
C00143,Charlie Alpha,1220397
C00144,Juliet Alpha,755271
C00145,Golf Bravo,1191708
C00146,Charlie Juliet,1554847
C00147,Juliet India,953685
C00148,Delta Alpha,695557
C00149,Echo Alpha,1631376
C00150,Alpha Bravo,764827
C00151,Alpha India,811549
C00152,Delta Hotel,1845106
C00153,Hotel Echo,1968205
C00154,Hotel Delta,1992285
C00155,Golf Bravo,1757618
C00156,Delta India,1096549
C00157,India Golf,1657146
C00158,Bravo Foxtrot,1331278
C00159,Hotel Bravo,1368279
C00160,Foxtrot Hotel,1475729
C00161,Foxtrot India,1042936
C00162,Alpha Juliet,1126775
C00163,Alpha Echo,920813
C00164,Charlie Hotel,877792
C00165,Bravo Foxtrot,746480
C00166,Alpha Golf,1102216
C00167,Delta Hotel,1463682
C00168,India Delta,1942108
C00169,Delta Golf,1095349
C00170,Alpha India,955390
C00171,Hotel India,1821469
C00172,Charlie Juliet,1783541
C00173,Juliet Foxtrot,1993193
C00174,Bravo Echo,1112684
C00175,Alpha Juliet,1946769
C00176,Hotel Bravo,505315
C00177,Alpha Bravo,1921744
C00178,India Hotel,526256
C00179,Delta Charlie,1033312
C00180,Delta Alpha,1722110
C00181,Delta Charlie,1158942
C00182,India Foxtrot,1482267
C00183,Alpha Delta,715938
C00184,India Foxtrot,961749
C00185,Juliet Delta,1024862
C00186,Bravo Alpha,1295870
C00187,Charlie Alpha,1728732
C00188,Golf Delta,856611
C00189,Delta Juliet,556690
C00190,Charlie India,514662
C00191,Hotel Juliet,926994
C00192,Juliet India,688569
C00193,Delta Alpha,1465000
C00194,Hotel Echo,1975574
C00195,India Alpha,546434
C00196,Bravo Foxtrot,1126620
C00197,Golf Alpha,1939689
C00198,Echo Golf,1149843
C00199,Bravo Charlie,860771
C00200,Alpha Foxtrot,1698125
